날짜,지역
2020-12-01	진주	평균 기온: 2.2	합계 일조시간: 8.4	평균 상대습도: 52.4	평균 전운량: 3.5	평균 중하층운량: 1.1
2020-12-02	진주	평균 기온: 3.0	합계 일조시간: 3.5	평균 상대습도: 52.4	평균 전운량: 3.3	평균 중하층운량: 2.9
2020-12-03	진주	평균 기온: 3.7	합계 일조시간: 8.6	평균 상대습도: 54.5	평균 전운량: 4.6	평균 중하층운량: 2.6
2020-12-04	진주	평균 기온: 2.1	합계 일조시간: 8.6	평균 상대습도: 48.0	평균 전운량: 0.3	평균 중하층운량: 0.1
2020-12-05	진주	평균 기온: 2.3	합계 일조시간: 8.6	평균 상대습도: 66.9	평균 전운량: 2.5	평균 중하층운량: 1.4
2020-12-06	진주	평균 기온: 2.4	합계 일조시간: 8.6	평균 상대습도: 73.1	평균 전운량: 0.1	평균 중하층운량: 0.0
2020-12-07	진주	평균 기온: 2.9	합계 일조시간: 3.9	평균 상대습도: 77.6	평균 전운량: 3.0	평균 중하층운량: 2.1
2020-12-08	진주	평균 기온: 2.3	합계 일조시간: 7.4	평균 상대습도: 61.9	평균 전운량: 1.9	평균 중하층운량: 1.1
2020-12-09	진주	평균 기온: 0.8	합계 일조시간: 8.5	평균 상대습도: 63.0	평균 전운량: 0.1	평균 중하층운량: 0.0
2020-12-10	진주	평균 기온: 3.2	합계 일조시간: 3.2	평균 상대습도: 61.6	평균 전운량: 6.3	평균 중하층운량: 2.8
2020-12-11	진주	평균 기온: 4.8	합계 일조시간: 5.6	평균 상대습도: 73.3	평균 전운량: 8.4	평균 중하층운량: 5.4
2020-12-12	진주	평균 기온: 4.9	합계 일조시간: 7.4	평균 상대습도: 53.5	평균 전운량: 3.8	평균 중하층운량: 3.6
2020-12-13	진주	평균 기온: 3.6	합계 일조시간: 6.4	평균 상대습도: 56.0	평균 전운량: 7.0	평균 중하층운량: 2.8
2020-12-14	진주	평균 기온: -1.1	합계 일조시간: 8.5	평균 상대습도: 33.8	평균 전운량: 4.8	평균 중하층운량: 2.3
2020-12-15	진주	평균 기온: -2.6	합계 일조시간: 8.4	평균 상대습도: 39.5	평균 전운량: 0.0	평균 중하층운량: 0.0
2020-12-16	진주	평균 기온: -2.7	합계 일조시간: 8.4	평균 상대습도: 51.4	평균 전운량: 0.8	평균 중하층운량: 0.0
2020-12-17	진주	평균 기온: -2.2	합계 일조시간: 8.4	평균 상대습도: 58.8	평균 전운량: 0.5	평균 중하층운량: 0.0
2020-12-18	진주	평균 기온: 0.2	합계 일조시간: 7.7	평균 상대습도: 59.3	평균 전운량: 4.9	평균 중하층운량: 3.6
2020-12-19	진주	평균 기온: 0.4	합계 일조시간: 8.0	평균 상대습도: 27.3	평균 전운량: 3.0	평균 중하층운량: 2.9
2020-12-20	진주	평균 기온: 0.2	합계 일조시간: 8.4	평균 상대습도: 47.4	평균 전운량: 3.9	평균 중하층운량: 3.1
2020-12-21	진주	평균 기온: -1.3	합계 일조시간: 8.3	평균 상대습도: 68.4	평균 전운량: 1.9	평균 중하층운량: 0.1
2020-12-22	진주	평균 기온: -0.7	합계 일조시간: 7.2	평균 상대습도: 76.3	평균 전운량: 1.0	평균 중하층운량: 0.4
2020-12-23	진주	평균 기온: 0.4	합계 일조시간: 5.8	평균 상대습도: 78.4	평균 전운량: 4.3	평균 중하층운량: 2.6
2020-12-24	진주	평균 기온: 4.3	합계 일조시간: 6.5	평균 상대습도: 58.3	평균 전운량: 4.3	평균 중하층운량: 2.6
2020-12-25	진주	평균 기온: 1.7	합계 일조시간: 8.2	평균 상대습도: 55.0	평균 전운량: 0.9	평균 중하층운량: 0.9
2020-12-26	진주	평균 기온: 1.0	합계 일조시간: 8.4	평균 상대습도: 65.8	평균 전운량: 5.8	평균 중하층운량: 3.0
2020-12-27	진주	평균 기온: 3.2	합계 일조시간: 0.7	평균 상대습도: 83.0	평균 전운량: 9.1	평균 중하층운량: 8.8
2020-12-28	진주	평균 기온: 3.1	합계 일조시간: 4.0	평균 상대습도: 94.6	평균 전운량: 5.1	평균 중하층운량: 5.1
2020-12-29	진주	평균 기온: 3.9	합계 일조시간: 3.7	평균 상대습도: 87.0	평균 전운량: 7.6	평균 중하층운량: 7.5
2020-12-30	진주	평균 기온: -3.2	합계 일조시간: 8.1	평균 상대습도: 49.9	평균 전운량: 3.9	평균 중하층운량: 1.6
2020-12-31	진주	평균 기온: -2.5	합계 일조시간: 8.5	평균 상대습도: 50.9	평균 전운량: 1.1	평균 중하층운량: 0.3
"""월 평균 기온: 1.30	월 평균 일조시간: 6.96시간	월 평균 상대습도: 60.62%	월 평균 전운량: 3.47(10분위)	월 평균 중하층운량: 2.28(10분위)"
